,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1754,39.59256,0.01431,39.55029,0.06862,39.59256,0.04648,39.55029,0.05169,39.55029,0.16163,39.59256,0.00275,39.55029,0.09004,39.59256,0.02231,39.55029,0.78588,39.59256,0.47136,40.08,1.32771,39.55029,0.11814
1755,39.61229,0.11383,39.56999,0.02854,39.61229,0.00671,39.56999,0.0742,39.56999,0.02119,39.61229,0.05602,39.56999,0.04418,39.61229,0.01739,39.56999,1.11575,39.61229,0.16851,40.1,2.33843,39.56999,0.00461
1756,39.63201,0.17369,39.58969,0.06604,39.63201,0.02648,39.58969,0.05548,39.58969,0.30538,39.63201,0.00901,39.58969,0.02805,39.63201,0.11492,39.58969,1.08853,39.63201,0.23605,40.12,3.34981,39.58969,0.03152
1757,39.65173,0.02193,39.60939,0.03253,39.65173,0.03304,39.60939,0.12571,39.60939,0.13604,39.65173,0.0348,39.60939,0.25035,39.65173,0.22084,39.60939,1.19363,39.65173,0.12504,40.14,2.63815,39.60939,0.01157
1758,39.67145,0.08845,39.62908,0.00765,39.67145,0.03975,39.62908,0.24891,39.62908,0.04619,39.67145,0.01872,39.62908,0.07909,39.67145,0.59799,39.62908,1.38476,39.67145,0.10665,40.16,0.12546,39.62908,0.07777
1759,39.69117,0.04255,39.64878,0.08457,39.69117,0.01315,39.64878,0.35895,39.64878,0.10968,39.69117,0.02701,39.64878,0.05343,39.69117,0.65113,39.64878,1.47012,39.69117,0.03538,40.18,2.61211,39.64878,0.02175
1760,39.7109,0.02973,39.66848,0.02481,39.7109,0.0133,39.66848,0.64102,39.66848,0.09384,39.7109,0.02649,39.66848,0.10062,39.7109,0.73078,39.66848,1.74733,39.7109,0.0028,40.2,1.40189,39.66848,0.01428
1761,39.73062,0.09631,39.68818,0.0644,39.73062,0.03963,39.68818,0.80411,39.68818,0.15725,39.73062,0.05996,39.68818,0.08837,39.73062,0.67162,39.68818,1.69389,39.73062,0.00788,40.22,1.41655,39.68818,0.01048
1762,39.75034,0.03724,39.70788,0.03797,39.75034,0.02647,39.70788,0.88791,39.70788,0.16969,39.75034,0.03221,39.70788,0.25448,39.75034,0.52653,39.70788,1.52807,39.75034,0.01352,40.24,3.43186,39.70788,0.1322
1763,39.77006,0.00465,39.72757,0.03152,39.77006,0.00657,39.72757,0.95193,39.72757,0.02717,39.77006,0.04753,39.72757,0.06152,39.77006,0.44765,39.72757,1.85834,39.77006,0.00849,40.26,3.05217,39.72757,0.01143
1764,39.78979,0.06467,39.74727,0.00786,39.78979,0.0398,39.74727,0.8639,39.74727,0.07658,39.78979,0.02141,39.74727,0.2109,39.78979,0.99713,39.74727,1.52065,39.78979,0.0362,40.28,0.96445,39.74727,0.04939
1765,39.80951,0.06518,39.76697,0.06532,39.80951,0.07297,39.76697,1.52991,39.76697,0.15257,39.80951,0.02169,39.76697,0.1461,39.80951,1.39456,39.76697,1.24254,39.80951,0.00521,40.3,3.01827,39.76697,0.02798
1766,39.82923,0.19799,39.78667,0.000256877,39.82923,0.0334,39.78667,1.87853,39.78667,0.06333,39.82923,0.11697,39.78667,0.06155,39.82923,3.93492,39.78667,1.37454,39.82923,0.05227,40.32,0.49967,39.78667,0.50936
1767,39.84895,0.31098,39.80637,0.00705,39.84895,0.02031,39.80637,2.09494,39.80637,0.27846,39.84895,0.01096,39.80637,0.14244,39.84895,11.39597,39.80637,0.98409,39.84895,0.04363,40.34,6.01826,39.80637,0.26337
1768,39.86867,0.54304,39.82606,0.11371,39.86867,0.00724,39.82606,2.00718,39.82606,0.12996,39.86867,0.00902,39.82606,0.13744,39.86867,23.76449,39.82606,0.92438,39.86867,0.04163,40.36,1.5375,39.82606,0.1035
1769,39.8884,0.46427,39.84576,0.02422,39.8884,0.01905,39.84576,1.85997,39.84576,0.18661,39.8884,0.02895,39.84576,0.09284,39.8884,25.809,39.84576,0.72583,39.8884,0.02643,40.38,2.5574,39.84576,0.04961
1770,39.90812,0.44505,39.86546,0.04963,39.90812,0.02744,39.86546,1.48795,39.86546,0.03174,39.90812,0.02392,39.86546,0.174,39.90812,14.7385,39.86546,0.73897,39.90812,0.08401,40.4,2.57796,39.86546,0.16121
1771,39.92784,0.22743,39.88516,0.00456,39.92784,0.01864,39.88516,1.42024,39.88516,0.28044,39.92784,0.04376,39.88516,0.12298,39.92784,6.82282,39.88516,0.56036,39.92784,0.08209,40.42,4.59917,39.88516,0.14067
1772,39.94756,0.12888,39.90486,0.04699,39.94756,0.00143,39.90486,1.90155,39.90486,0.17873,39.94756,0.03555,39.90486,0.12495,39.94756,3.43762,39.90486,0.78524,39.94756,0.04051,40.44,6.62104,39.90486,0.91395
1773,39.96728,0.08326,39.92455,0.000802859,39.96728,0.00829,39.92455,2.60779,39.92455,0.01762,39.96728,0.01561,39.92455,0.13363,39.96728,1.85805,39.92455,0.52737,39.96728,0.04525,40.46,9.64356,39.92455,1.25748
1774,39.98701,0.08395,39.94425,0.07693,39.98701,0.00467,39.94425,3.38686,39.94425,0.41882,39.98701,0.03083,39.94425,0.0895,39.98701,0.95314,39.94425,0.62007,39.98701,0.09632,40.48,7.16674,39.94425,0.65537
1775,40.00673,0.01853,39.96395,0.04388,40.00673,0.01545,39.96395,3.4054,39.96395,0.086,40.00673,0.01119,39.96395,0.07852,40.00673,0.55094,39.96395,0.40858,40.00673,0.20694,40.5,0.19057,39.96395,0.06664
1776,40.02645,0.02588,39.98365,0.04021,40.02645,0.04221,39.98365,2.67664,39.98365,0.18982,40.02645,0.05773,39.98365,0.10731,40.02645,0.36044,39.98365,0.43525,40.02645,0.39694,40.52,2.21506,39.98365,0.03362
1777,40.04617,0.05273,40.00335,0.05441,40.04617,0.02269,40.00335,1.70986,40.00335,0.39298,40.04617,0.03457,40.00335,0.25524,40.04617,0.13694,40.00335,0.1974,40.04617,0.41502,40.54,3.74021,40.00335,0.11169
1778,40.06589,0.01921,40.02304,0.08303,40.06589,0.02303,40.02304,1.04738,40.02304,0.19943,40.06589,0.00117,40.02304,0.09242,40.06589,0.06562,40.02304,0.37628,40.06589,0.51249,40.56,1.76601,40.02304,0.0077
1779,40.08562,0.03418,40.04274,0.02711,40.08562,0.02952,40.04274,0.52386,40.04274,0.48882,40.08562,0.04708,40.04274,0.12148,40.08562,0.1597,40.04274,0.40309,40.08562,0.37188,40.58,2.29246,40.04274,0.0082
1780,40.10534,0.03467,40.06244,0.00839,40.10534,0.01668,40.06244,0.27819,40.06244,0.15663,40.10534,0.03272,40.06244,0.07423,40.10534,0.16126,40.06244,0.25799,40.10534,0.50908,40.6,5.31957,40.06244,0.21386
1781,40.12506,0.08809,40.08214,0.01095,40.12506,0.01706,40.08214,0.25084,40.08214,0.20817,40.12506,0.01309,40.08214,0.23941,40.12506,0.36129,40.08214,0.25844,40.12506,0.18996,40.62,0.84734,40.08214,0.55196
1782,40.14478,0.08201,40.10184,0.03927,40.14478,0.00419,40.10184,0.15743,40.10184,0.47809,40.14478,0.06019,40.10184,0.23568,40.14478,0.1844,40.10184,0.35153,40.14478,0.07589,40.64,1.87576,40.10184,2.34524
1783,40.1645,0.23468,40.12153,0.04306,40.1645,0.0087,40.12153,0.08142,40.12153,0.52327,40.1645,0.07151,40.12153,0.07992,40.1645,0.2126,40.12153,0.028,40.1645,0.02137,40.66,2.40484,40.12153,4.21804
1784,40.18423,0.12943,40.14123,0.05332,40.18423,0.01807,40.14123,0.04355,40.14123,0.40322,40.18423,0.00187,40.14123,0.01024,40.18423,0.08213,40.14123,0.26008,40.18423,5.81889E-05,40.68,0.56543,40.14123,3.39916
1785,40.20395,0.216,40.16093,0.00677,40.20395,0.00808,40.16093,0.08262,40.16093,0.77273,40.20395,0.04376,40.16093,0.05969,40.20395,0.04432,40.16093,0.12845,40.20395,0.00162,40.7,0.46496,40.16093,1.50236
1786,40.22367,0.17693,40.18063,0.01409,40.22367,0.02764,40.18063,0.02916,40.18063,1.04315,40.22367,0.0231,40.18063,0.11585,40.22367,0.04626,40.18063,0.24819,40.22367,0.03622,40.72,2.496,40.18063,0.54488
1787,40.24339,0.26354,40.20033,0.06444,40.24339,0.01892,40.20033,0.10805,40.20033,1.29386,40.24339,0.01725,40.20033,0.02659,40.24339,0.06148,40.20033,0.25555,40.24339,0.00848,40.74,3.5277,40.20033,0.15633
1788,40.26312,0.14514,40.22002,0.03573,40.26312,0.02052,40.22002,0.06432,40.22002,1.9283,40.26312,0.07759,40.22002,0.02951,40.26312,0.01725,40.22002,0.00501,40.26312,0.01293,40.76,3.56006,40.22002,0.000577955
1789,40.28284,0.16565,40.23972,0.1162,40.28284,0.01368,40.23972,0.18004,40.23972,3.93192,40.28284,0.0057,40.23972,0.3047,40.28284,0.01937,40.23972,0.31009,40.28284,0.07813,40.78,2.59307,40.23972,0.05152
1790,40.30256,0.08698,40.25942,0.01162,40.30256,0.03331,40.25942,0.13108,40.25942,7.87353,40.30256,0.02646,40.25942,0.0173,40.30256,0.00833,40.25942,0.11256,40.30256,0.04354,40.8,3.62673,40.25942,0.02295
1791,40.32228,0.10092,40.27912,0.00637,40.32228,0.07281,40.27912,0.05854,40.27912,14.05075,40.32228,9.53365E-05,40.27912,0.10698,40.32228,0.05027,40.27912,0.03413,40.32228,0.12803,40.82,0.33895,40.27912,0.06037
1792,40.342,0.24715,40.29882,0.01449,40.342,0.01973,40.29882,0.23895,40.29882,23.48871,40.342,0.04644,40.29882,0.24966,40.342,0.01356,40.29882,0.01528,40.342,0.50355,40.84,1.19603,40.29882,0.00505
1793,40.36173,0.36034,40.31851,0.1021,40.36173,0.01958,40.31851,0.39761,40.31851,33.94533,40.36173,0.03954,40.31851,0.26677,40.36173,0.03102,40.31851,0.06305,40.36173,0.76005,40.86,0.76834,40.31851,0.10995
1794,40.38145,0.28175,40.33821,0.01127,40.38145,0.03929,40.33821,0.7283,40.33821,35.98927,40.38145,0.00671,40.33821,0.07233,40.38145,0.01513,40.33821,0.08181,40.38145,1.02319,40.88,1.73205,40.33821,0.12545
1795,40.40117,0.48095,40.35791,0.06619,40.40117,0.10531,40.35791,1.39636,40.35791,28.1258,40.40117,0.02646,40.35791,0.03671,40.40117,0.01802,40.35791,0.08181,40.40117,0.82339,40.9,0.26298,40.35791,0.06968
1796,40.42089,0.13785,40.37761,0.01521,40.42089,0.13167,40.37761,1.66105,40.37761,15.71212,40.42089,0.0132,40.37761,0.01441,40.42089,0.00842,40.37761,0.0407,40.42089,0.48473,40.92,1.70675,40.37761,0.00161
1797,40.44061,0.13206,40.39731,0.1232,40.44061,0.25065,40.39731,1.75385,40.39731,7.87535,40.44061,0.02646,40.39731,0.13109,40.44061,0.13413,40.39731,0.05499,40.44061,0.12625,40.94,0.32286,40.39731,0.07323
1798,40.46034,0.09985,40.417,0.06597,40.46034,0.6871,40.417,2.08481,40.417,3.51098,40.46034,0.00713,40.417,0.16849,40.46034,0.13424,40.417,0.02132,40.46034,0.13817,40.96,2.14818,40.417,0.02375
1799,40.48006,0.02797,40.4367,0.07502,40.48006,1.44103,40.4367,2.62087,40.4367,1.58723,40.48006,0.01422,40.4367,0.12,40.48006,0.25346,40.4367,0.12414,40.48006,0.01122,40.98,2.11987,40.4367,0.06766
1800,40.49978,0.00421,40.4564,0.04452,40.49978,2.86297,40.4564,2.48239,40.4564,0.92686,40.49978,0.00802,40.4564,0.07822,40.49978,0.28677,40.4564,0.06827,40.49978,0.00996,41,1.09222,40.4564,0.06514
1801,40.5195,0.08929,40.4761,0.0869,40.5195,4.58916,40.4761,1.98021,40.4761,0.87509,40.5195,0.0379,40.4761,0.05638,40.5195,0.43918,40.4761,0.04046,40.5195,0.05503,41.02,1.93477,40.4761,0.01029
1802,40.53922,0.07038,40.4958,0.01698,40.53922,3.65002,40.4958,1.27969,40.4958,0.59196,40.53922,0.03096,40.4958,0.18674,40.53922,0.71071,40.4958,0.00298,40.53922,0.0057,41.04,0.53889,40.4958,0.03296
1803,40.55895,0.07133,40.51549,0.07926,40.55895,2.02969,40.51549,0.51971,40.51549,0.15683,40.55895,0.00422,40.51549,0.02012,40.55895,1.24024,40.51549,0.07954,40.55895,0.14523,41.06,1.51321,40.51549,0.16159
1804,40.57867,0.06569,40.53519,0.01494,40.57867,1.06414,40.53519,0.15001,40.53519,0.28401,40.57867,0.06876,40.53519,0.08799,40.57867,0.72485,40.53519,0.01064,40.57867,0.15731,41.08,2.98818,40.53519,0.01387
1805,40.59839,0.11298,40.55489,0.06275,40.59839,0.58141,40.55489,0.13092,40.55489,0.17321,40.59839,0.03687,40.55489,0.08061,40.59839,0.27567,40.55489,0.06083,40.59839,0.46703,41.1,2.53619,40.55489,0.0357
1806,40.61811,0.12722,40.57459,0.03801,40.61811,0.436,40.57459,0.07883,40.57459,0.2345,40.61811,0.00295,40.57459,0.0856,40.61811,0.17047,40.57459,0.05426,40.61811,0.78338,41.12,2.44009,40.57459,0.00719
1807,40.63784,0.00259,40.59429,0.000253341,40.63784,0.20464,40.59429,0.04595,40.59429,0.17025,40.63784,0.00965,40.59429,0.21221,40.63784,0.13146,40.59429,0.04365,40.63784,0.92781,41.14,2.41703,40.59429,0.08235
1808,40.65756,0.09623,40.61398,0.06511,40.65756,0.25768,40.61398,0.04098,40.61398,0.25825,40.65756,0.06968,40.61398,0.20002,40.65756,0.20496,40.61398,0.02638,40.65756,0.87385,41.16,1.89463,40.61398,0.0859
1809,40.67728,0.00191,40.63368,0.05073,40.67728,0.37688,40.63368,0.17428,40.63368,0.08182,40.67728,0.03,40.63368,0.01049,40.67728,0.3182,40.63368,0.09677,40.67728,0.63473,41.18,1.87288,40.63368,0.08178
1810,40.697,0.02727,40.65338,0.02987,40.697,0.76726,40.65338,0.44654,40.65338,0.41478,40.697,0.00302,40.65338,0.04364,40.697,0.37859,40.65338,0.00171,40.697,0.87844,41.2,1.35178,40.65338,0.12752
1811,40.71672,0.00865,40.67308,0.04221,40.71672,1.38253,40.67308,0.73209,40.67308,0.09309,40.71672,0.02354,40.67308,0.01189,40.71672,0.28032,40.67308,0.244,40.71672,1.12217,41.22,0.16866,40.67308,0.08632
1812,40.73645,0.03645,40.69278,0.35893,40.73645,2.02427,40.69278,0.95819,40.69278,0.20804,40.73645,0.01708,40.69278,0.23142,40.73645,0.17549,40.69278,0.00308,40.73645,1.05508,41.24,2.31156,40.69278,0.07698
1813,40.75617,0.24029,40.71247,0.47736,40.75617,1.23084,40.71247,1.18436,40.71247,0.19084,40.75617,0.00918,40.71247,0.00605,40.75617,0.12364,40.71247,0.19301,40.75617,0.7367,41.26,2.29243,40.71247,0.10815
1814,40.77589,0.58305,40.73217,0.46365,40.77589,0.78135,40.73217,0.99392,40.73217,0.35896,40.77589,0.04397,40.73217,0.04746,40.77589,0.000900989,40.73217,0.23042,40.77589,0.55062,41.28,2.77396,40.73217,0.04687
1815,40.79561,0.41656,40.75187,0.23181,40.79561,0.39141,40.75187,0.37365,40.75187,0.2891,40.79561,0.02848,40.75187,0.05476,40.79561,0.01294,40.75187,0.30094,40.79561,0.54975,41.3,0.75614,40.75187,0.00104
1816,40.81533,0.28317,40.77157,0.09931,40.81533,0.17343,40.77157,0.24287,40.77157,0.31857,40.81533,0.03138,40.77157,0.12829,40.81533,0.0809,40.77157,0.33184,40.81533,0.39017,41.32,0.26102,40.77157,0.08349
1817,40.83506,0.11011,40.79127,0.01986,40.83506,0.08776,40.79127,0.11878,40.79127,0.32833,40.83506,0.04098,40.79127,0.12878,40.83506,0.017,40.79127,0.24373,40.83506,0.19094,41.34,2.22247,40.79127,0.05572
1818,40.85478,0.13549,40.81096,0.04637,40.85478,0.01533,40.81096,0.0675,40.81096,0.24562,40.85478,0.000866739,40.81096,0.01768,40.85478,0.02406,40.81096,0.53927,40.85478,0.24306,41.36,2.70662,40.81096,0.03142
1819,40.8745,0.0749,40.83066,0.02621,40.8745,0.08842,40.83066,0.11551,40.83066,0.22256,40.8745,0.000383661,40.83066,0.06503,40.8745,0.00757,40.83066,0.45126,40.8745,0.22245,41.38,1.19143,40.83066,0.05889
1820,40.89422,0.05402,40.85036,0.06009,40.89422,0.06232,40.85036,0.01807,40.85036,0.07397,40.89422,0.01337,40.85036,0.00659,40.89422,0.02591,40.85036,0.71384,40.89422,0.268,41.4,1.67689,40.85036,0.05976
1821,40.91394,0.07945,40.87006,0.01424,40.91394,0.05608,40.87006,0.13221,40.87006,0.32894,40.91394,0.02057,40.87006,0.0252,40.91394,0.02195,40.87006,0.42751,40.91394,0.29374,41.42,3.163,40.87006,0.15778
1822,40.93367,0.16443,40.88976,0.0545,40.93367,0.04325,40.88976,0.01275,40.88976,0.12768,40.93367,0.01849,40.88976,0.06356,40.93367,0.03595,40.88976,0.26689,40.93367,0.40549,41.44,4.14977,40.88976,0.06461
1823,40.95339,0.11716,40.90945,0.03537,40.95339,0.02382,40.90945,0.0255,40.90945,0.49534,40.95339,0.01782,40.90945,0.22886,40.95339,0.05172,40.90945,0.30474,40.95339,0.37175,41.46,2.6372,40.90945,0.06148
1824,40.97311,0.2154,40.92915,0.05606,40.97311,0.02865,40.92915,0.0478,40.92915,0.52582,40.97311,0.00387,40.92915,0.0871,40.97311,0.02041,40.92915,0.41539,40.97311,0.19916,41.48,1.37472,40.92915,0.01546
1825,40.99283,0.28721,40.94885,0.03555,40.99283,0.03132,40.94885,0.05079,40.94885,0.44399,40.99283,0.03617,40.94885,0.09212,40.99283,0.02884,40.94885,0.45333,40.99283,0.06627,41.5,3.61402,40.94885,0.32172
1826,41.01256,0.26645,40.96855,0.03831,41.01256,0.00534,40.96855,0.07656,40.96855,0.39535,41.01256,0.01038,40.96855,0.04147,41.01256,0.00426,40.96855,0.42519,41.01256,0.17812,41.52,1.39659,40.96855,1.22122
1827,41.03228,0.35814,40.98825,0.00674,41.03228,0.05213,40.98825,0.00183,40.98825,0.45266,41.03228,0.04374,40.98825,0.26114,41.03228,0.01943,40.98825,0.50953,41.03228,0.34951,41.54,0.59346,40.98825,3.77433
1828,41.052,0.34403,41.00794,0.05166,41.052,0.01295,41.00794,0.0399,41.00794,0.56962,41.052,0.03085,41.00794,0.01131,41.052,0.02486,41.00794,0.46164,41.052,0.82517,41.56,1.08416,41.00794,10.37526
1829,41.07172,0.3564,41.02764,0.00663,41.07172,0.0262,41.02764,0.33302,41.02764,0.82559,41.07172,0.03124,41.02764,0.12533,41.07172,0.01617,41.02764,0.36751,41.07172,1.04291,41.58,0.57552,41.02764,15.95119
1830,41.09144,0.57381,41.04734,0.04521,41.09144,0.00667,41.04734,0.52039,41.04734,0.85021,41.09144,0.0383,41.04734,0.23283,41.09144,0.02727,41.04734,0.40569,41.09144,0.75142,41.6,2.06753,41.04734,13.14091
1831,41.11117,0.57961,41.06704,0.22281,41.11117,0.01289,41.06704,0.89302,41.06704,1.62232,41.11117,0.03878,41.06704,0.21476,41.11117,0.01285,41.06704,0.36457,41.11117,0.24171,41.62,0.4398,41.06704,7.98949
1832,41.13089,0.42008,41.08674,0.05663,41.13089,0.02585,41.08674,0.79613,41.08674,2.01756,41.13089,0.000368726,41.08674,0.07112,41.13089,0.02657,41.08674,0.46238,41.13089,0.24127,41.64,0.94647,41.08674,4.06177
1833,41.15061,0.14813,41.10643,0.08297,41.15061,0.00576,41.10643,0.63978,41.10643,3.82829,41.15061,0.01302,41.10643,0.40376,41.15061,0.04036,41.10643,0.4941,41.15061,0.14827,41.66,1.95249,41.10643,1.39744
1834,41.17033,0.19367,41.12613,0.03063,41.17033,0.00553,41.12613,0.41737,41.12613,5.70529,41.17033,0.02561,41.12613,0.62406,41.17033,0.02114,41.12613,0.31423,41.17033,0.02223,41.68,4.54215,41.12613,0.51238
1835,41.19005,0.14001,41.14583,0.05091,41.19005,0.00791,41.14583,0.22147,41.14583,7.79405,41.19005,0.000172885,41.14583,1.29419,41.19005,0.00463,41.14583,0.21377,41.19005,0.10124,41.7,3.03744,41.14583,0.15658
1836,41.20978,0.09961,41.16553,0.02476,41.20978,0.01836,41.16553,0.25714,41.16553,8.7189,41.20978,0.01367,41.16553,2.75146,41.20978,0.01711,41.16553,0.4176,41.20978,0.07446,41.72,1.46662,41.16553,0.13162
1837,41.2295,0.046,41.18523,0.02136,41.2295,0.03803,41.18523,0.14075,41.18523,8.04333,41.2295,0.01221,41.18523,5.72339,41.2295,0.00354,41.18523,0.2048,41.2295,0.094,41.74,0.02999,41.18523,0.07374
1838,41.24922,0.000977602,41.20492,0.04778,41.24922,0.0048,41.20492,0.15009,41.20492,5.225,41.24922,0.02138,41.20492,12.57112,41.24922,0.00881,41.20492,0.18385,41.24922,0.30536,41.76,2.02724,41.20492,0.04352
1839,41.26894,0.0182,41.22462,0.00819,41.26894,0.03774,41.22462,0.01246,41.22462,3.27321,41.26894,0.03105,41.22462,21.13855,41.26894,0.01858,41.22462,0.3746,41.26894,0.31834,41.78,2.02516,41.22462,0.03497
1840,41.28866,0.03079,41.24432,0.0018,41.28866,0.02852,41.24432,0.07638,41.24432,1.76467,41.28866,0.0703,41.24432,24.73906,41.28866,0.00636,41.24432,0.43973,41.28866,0.80091,41.8,2.47627,41.24432,0.05273
1841,41.30839,0.03017,41.26402,0.04414,41.30839,0.01107,41.26402,0.11248,41.26402,0.92425,41.30839,0.00283,41.26402,18.59748,41.30839,0.06033,41.26402,0.43877,41.30839,0.91976,41.82,0.97705,41.26402,0.01742
1842,41.32811,0.23459,41.28372,0.04364,41.32811,0.00885,41.28372,0.01618,41.28372,0.65275,41.32811,0.02991,41.28372,10.41892,41.32811,0.02839,41.28372,0.51723,41.32811,0.84684,41.84,0.97717,41.28372,0.05109
1843,41.34783,0.28692,41.30341,0.01656,41.34783,0.01755,41.30341,0.03909,41.30341,0.7782,41.34783,0.04946,41.30341,4.73387,41.34783,0.0362,41.30341,0.15922,41.34783,0.54907,41.86,3.02336,41.30341,0.03236
1844,41.36755,0.31282,41.32311,0.05034,41.36755,0.01751,41.32311,0.18774,41.32311,0.53341,41.36755,0.036,41.32311,2.18388,41.36755,0.07714,41.32311,0.42297,41.36755,0.25133,41.88,1.97545,41.32311,0.09582
1845,41.38728,0.21968,41.34281,0.07768,41.38728,0.03071,41.34281,0.20417,41.34281,0.48715,41.38728,0.02258,41.34281,1.30728,41.38728,0.03216,41.34281,0.45527,41.38728,0.29091,41.9,0.4736,41.34281,0.03442
1846,41.407,0.239,41.36251,0.01257,41.407,0.02409,41.36251,0.0421,41.36251,0.52039,41.407,0.00921,41.36251,0.62918,41.407,0.05338,41.36251,0.44794,41.407,0.05936,41.92,1.0289,41.36251,0.06006
1847,41.42672,0.12607,41.38221,0.00611,41.42672,0.03734,41.38221,0.66714,41.38221,0.36195,41.42672,0.0025,41.38221,0.55304,41.42672,0.02175,41.38221,0.43405,41.42672,0.099,41.94,0.96794,41.38221,0.0837
1848,41.44644,0.17188,41.4019,0.06793,41.44644,0.06383,41.4019,1.16659,41.4019,0.3756,41.44644,0.01568,41.4019,0.18597,41.44644,0.00342,41.4019,0.57894,41.44644,0.1122,41.96,0.03587,41.4019,0.07662
1849,41.46616,0.03253,41.4216,0.06292,41.46616,0.00887,41.4216,2.49945,41.4216,0.54149,41.46616,0.03723,41.4216,0.36134,41.46616,0.00499,41.4216,0.47916,41.46616,0.23126,41.98,1.04034,41.4216,0.00532
1850,41.48589,0.1313,41.4413,0.13705,41.48589,0.00443,41.4413,5.02288,41.4413,0.61492,41.48589,0.00911,41.4413,0.02091,41.48589,1.15579E-05,41.4413,0.40589,41.48589,0.32388,42,1.04546,41.4413,0.03307
1851,41.50561,0.19701,41.461,0.06628,41.50561,0.02194,41.461,8.67734,41.461,0.72153,41.50561,0.03709,41.461,0.04434,41.50561,0.02475,41.461,0.54431,41.50561,0.31733,42.02,1.05124,41.461,0.06729
1852,41.52533,0.19,41.4807,0.05123,41.52533,0.01561,41.4807,11.68371,41.4807,1.11267,41.52533,0.00935,41.4807,0.00833,41.52533,0.01263,41.4807,0.52405,41.52533,0.41,42.04,0.55767,41.4807,0.01769
1853,41.54505,0.50046,41.50039,0.01903,41.54505,0.01589,41.50039,11.9454,41.50039,1.86108,41.54505,0.00954,41.50039,0.1113,41.54505,0.05247,41.50039,0.37817,41.54505,0.37704,42.06,2.06476,41.50039,0.14911
1854,41.56477,0.73158,41.52009,0.02639,41.56477,0.00953,41.52009,9.82618,41.52009,2.74851,41.56477,0.00978,41.52009,0.00272,41.56477,0.01842,41.52009,0.52335,41.56477,0.34411,42.08,0.07251,41.52009,0.09549
1855,41.5845,0.8569,41.53979,0.05899,41.5845,0.00976,41.53979,6.15938,41.53979,3.74188,41.5845,0.02991,41.53979,0.11238,41.5845,0.18946,41.53979,0.27836,41.5845,0.15247,42.1,3.08091,41.53979,0.1743
1856,41.60422,0.73753,41.55949,0.05851,41.60422,0.01648,41.55949,4.81411,41.55949,4.80814,41.60422,0.09638,41.55949,0.00226,41.60422,0.14893,41.55949,0.4501,41.60422,0.23202,42.12,1.08996,41.55949,0.00854
1857,41.62394,0.6248,41.57919,0.11108,41.62394,0.03002,41.57919,3.43585,41.57919,5.33879,41.62394,0.07031,41.57919,0.0773,41.62394,0.28041,41.57919,0.59542,41.62394,0.29176,42.14,0.90033,41.57919,0.01489
1858,41.64366,0.68404,41.59888,0.08442,41.64366,0.04255,41.59888,2.61982,41.59888,4.46744,41.64366,0.03105,41.59888,0.04662,41.64366,0.14741,41.59888,0.50931,41.64366,0.55655,42.16,0.88996,41.59888,0.03461
1859,41.66338,0.23404,41.61858,0.07773,41.66338,0.02374,41.61858,1.44672,41.61858,3.45071,41.66338,0.05799,41.61858,0.10861,41.66338,0.06077,41.61858,0.34389,41.66338,0.78829,42.18,4.62106,41.61858,0.11401
1860,41.68311,0.18089,41.63828,0.22991,41.68311,0.02241,41.63828,0.71682,41.63828,1.89176,41.68311,0.0056,41.63828,0.02771,41.68311,0.10646,41.63828,0.3637,41.68311,0.76874,42.2,1.63274,41.63828,0.09435
1861,41.70283,0.01532,41.65798,0.17719,41.70283,0.00417,41.65798,0.46318,41.65798,0.96126,41.70283,0.04012,41.65798,0.01183,41.70283,0.00651,41.65798,0.13223,41.70283,0.47144,42.22,1.14507,41.65798,0.00454
1862,41.72255,0.13417,41.67768,0.05185,41.72255,0.00427,41.67768,0.40802,41.67768,0.8047,41.72255,0.08616,41.67768,0.01737,41.72255,0.01947,41.67768,0.24473,41.72255,0.23368,42.24,4.15806,41.67768,0.15467
1863,41.74227,0.12737,41.69737,0.07216,41.74227,0.0684,41.69737,0.36616,41.69737,0.40356,41.74227,0.01407,41.69737,0.02682,41.74227,0.01245,41.69737,0.48294,41.74227,0.42585,42.26,0.17171,41.69737,0.0299
1864,41.762,0.2661,41.71707,0.02645,41.762,0.0551,41.71707,0.1524,41.71707,0.15466,41.762,0.06108,41.71707,0.26123,41.762,0.03855,41.71707,0.39713,41.762,0.84952,42.28,3.68601,41.71707,0.05024
1865,41.78172,0.39162,41.73677,0.06542,41.78172,0.01108,41.73677,0.71254,41.73677,0.10073,41.78172,0.00894,41.73677,0.07306,41.78172,0.07795,41.73677,0.31797,41.78172,1.34597,42.3,0.20096,41.73677,0.09084
1866,41.80144,0.53039,41.75647,0.00158,41.80144,0.00873,41.75647,1.27936,41.75647,0.09375,41.80144,0.04943,41.75647,0.05571,41.80144,0.04466,41.75647,0.17934,41.80144,1.22737,42.32,1.71657,41.75647,0.04561
1867,41.82116,0.48399,41.77617,0.07532,41.82116,0.0045,41.77617,2.93091,41.77617,0.23545,41.82116,0.00924,41.77617,0.11305,41.82116,0.07096,41.77617,0.40452,41.82116,0.78472,42.34,5.23284,41.77617,0.11957
